user_id,user_name,screen_name,followers_count,description,verified,profile_image_default,protected,favourites_count,user_registration,bot,botoscore
716788525866332161,b'Jos\xc3\xa9 G Rojas R',JGRojasR,335,1,0,0,0,121,04-04-2016,0,2.0
35423531,b'Fd',fatihdolumay,45,1,0,0,0,4200,26-04-2009,0,0.3
495486267,b'Adri\xc3\xa1n Gonz\xc3\xa1lez OLY',Adrian_ElTitan,1912213,1,0,0,0,328,18-02-2012,0,0.5
34374972,b'Steve Schering',SteveSchering,537,1,0,0,0,2455,22-04-2009,0,0.2
60851517,b'\xeb\x8f\x99\xec\x95\x84\xec\x9d\xbc\xeb\xb3\xb4',dongamedia,111565,1,0,0,0,88,28-07-2009,1,4.2
2490139980,b'dani',djmm___,531,1,0,0,0,13282,11-05-2014,0,0.2
258508126,b'Robert Sherman',RobertShermanTV,10892,1,0,0,0,3074,27-02-2011,0,1.0
122193273,b'McKEEVER',seankmckeever,7677,1,0,0,0,76086,11-03-2010,0,0.0
936106153850830848,b'chris',aIIbIues,957,1,0,0,0,186324,30-11-2017,0,0.4
78939536,b'Nimrod Alessandro',NimrodAlesandro,116,0,0,0,0,505,01-10-2009,0,3.8
27559315,b'Jim Rosica',JimRosicaFL,8304,1,0,0,0,933,30-03-2009,0,0.6
135300500,b'Bolsa Mexicana',BMVMercados,411530,1,0,0,0,1600,20-04-2010,1,2.0
722765220,b'Juan Manuel Ojeda E.',StyLe_johan,16,0,0,0,0,1254,28-07-2012,1,3.5
706512305,b'Douglas Sanches',douguesanches,5,0,0,0,0,2132,09-10-2013,1,3.6
7898552,b'Ellise H',fullofstars,611,1,0,0,0,11929,02-08-2007,0,0.0
28870086,b'Chris Mortensen',mortreport,2256583,1,0,0,0,21082,04-04-2009,0,0.2
512525774,b'Achilles',AchillesofHomer,543,1,0,0,0,30604,02-03-2012,0,0.7
333219284,b'Jani',rajanihraisya,200,1,0,0,0,1008,11-07-2011,0,2.2
877328064899764225,b'\xd8\xb9\xd8\xa7\xd9\x84\xd9\x85 \xd9\x81\xd9\x8a\xd8\xb5\xd9\x84',wokrycfhiml2288,0,1,0,0,0,13,21-06-2017,1,3.5
16549342,b'Charisa McNair',CharisaNYC,82,1,0,0,0,1084,01-10-2008,0,0.7
778266806607806468,b'Dorthey Tettenborn',FlexingTettenbo,0,1,0,0,0,87,20-09-2016,0,1.3
314869234,b'THEE Kemah Zinnah',KemahZinnah,1360,1,0,0,0,90806,10-06-2011,0,1.0
2935260660,b'San Antonio',SanAntonioIAS,10,0,0,0,0,0,18-12-2014,1,5.0
3031991798,b'Puppet Paul',puppetpaul,5759,1,0,0,0,14444,20-02-2015,0,0.4
256411133,b'OMER ABD.FATAH HAMAD',OMERAHAMAD,15,1,0,0,0,546,23-02-2011,1,3.0
200574463,b'Fully Vaccinated Debbie Preston',Forksville,462,1,0,0,0,67266,09-10-2010,0,0.0
287081983,b'lhstbfes',zhoulj2006,3,0,0,0,0,1186,24-04-2011,1,3.2
119834114,b'Eric Hasert',TCPalmHasert,1028,1,0,0,0,406,04-03-2010,0,0.1
636257806,b'Marluce Rios',AmoSouLuaB,21,1,0,0,0,924,15-07-2012,0,3.2
92833297,b'yoshitomo nara / \xe5\xa5\x88\xe8\x89\xaf\xe7\xbe\x8e\xe6\x99\xba',michinara3,267816,1,0,0,0,4196,26-11-2009,0,1.1
378570257,b'\xe0\xb8\x81\xe0\xb8\xa3\xe0\xb8\xb0\xe0\xb9\x80\xe0\xb8\x88\xe0\xb8\xb5\xe0\xb9\x8a\xe0\xb8\xa2\xe0\xb8\x9a\xe0\xb8\x94\xe0\xb8\xb3',joongko_jung,315,1,0,0,0,3742,23-09-2011,0,0.8
716473897,b'Mouni Roy',Roymouni,3182425,1,0,0,0,1106,25-07-2012,0,0.2
4112025132,b'Evangelina Sansom',EvangelinaSans1,17,1,0,0,0,3482,03-11-2015,1,4.6
797002978028912640,b'Edgar Romero',eddyrambles,4,1,0,0,0,104,11-11-2016,1,2.3
2655791,b'D.G.',dariogallo,109009,1,0,0,0,5655,28-03-2007,1,1.8
840352598230196224,b'Gus',thenameizgus,63,1,0,0,0,972,11-03-2017,0,2.5
64521793,b'Darian Butler',dlb1906,45,0,0,0,0,947,10-08-2009,1,2.7
99649113,b'Live By Dreaming',Jay_jizzle3,584,1,0,0,0,2285,27-12-2009,1,3.2
2151712344,b'LynnVinet_LuvTheSkinURIn',DeeLynnVinet,429,1,0,0,0,3571,23-10-2013,1,0.4
267159141,b'\xf0\x9d\x90\x86\xf0\x9d\x90\x9e\xf0\x9d\x90\xa8\xf0\x9d\x90\xab\xf0\x9d\x90\xa0\xf0\x9d\x90\x9e\xf0\x9d\x90\xad\xf0\x9d\x90\xad\xf0\x9d\x90\x9e \xf0\x9d\x90\x86\xf0\x9d\x90\xa2\xf0\x9d\x90\xa5\xf0\x9d\x90\xa6\xf0\x9d\x90\xa8\xf0\x9d\x90\xab\xf0\x9d\x90\x9e',gmgilmore,1792,1,0,0,0,95837,16-03-2011,0,0.0
878768990167945218,b'The Reylo Athenaeum',reylo_fic,1697,1,0,0,0,188,25-06-2017,1,4.9
850205150572552192,b'Karmen',OeonYwPHIQ8Wvqq,0,1,0,0,0,28,07-04-2017,1,4.6
854918400170106880,b'chunboz',kevin_xjw,3,0,0,0,0,1166,20-04-2017,1,3.7
3192686232,b'Eva \xf0\x9f\x8c\xbb',aliza_eva,169,0,0,0,0,2945,12-05-2015,0,0.0
483428005,b'Kloud \xd1\x95\xd1\x82r\xce\xb9\xd2\x93e',FinalFantasyRef,116,1,0,0,0,86,05-02-2012,1,3.4
4500784813,b'B',qbrivera_4,338,1,0,0,0,17865,08-12-2015,0,err
418940595,b'A \xe2\x98\xac',aaron__00,316,1,0,0,0,64604,22-11-2011,0,err
607684286,b'Clemente Ciccia',ClementeCiccia,2,0,0,0,0,1091,14-06-2012,1,3.4
417105600,b'five',_five_seven_,0,1,0,0,0,13,20-11-2011,1,3.4
790136510,b'Kirk Herbstreit',KirkHerbstreit,1609649,1,0,0,0,2437,29-08-2012,0,0.2
164136644,b'Dahyro Arias',dahyro,46,0,0,0,0,2327,08-07-2010,1,2.7
23627469,b'Jermaine Dupri',jermainedupri,1077190,1,0,0,0,3909,10-03-2009,0,0.2
2861336274,b'\xf0\x9f\x8c\xb8\xf0\x9f\x8e\x80\xf0\x9f\x8d\xad\xe2\x9c\xa8Princess Catalina\xe2\x9c\xa8\xf0\x9f\x8d\xad\xf0\x9f\x8e\x80\xf0\x9f\x8c\xb8',AlphaCaelum45,963,1,0,0,0,51921,17-10-2014,1,0.8
2384758489,b'Rachel Vining',TheRvining,105,1,0,0,0,22591,12-03-2014,0,0.2
449349346,b'Brad Bird',BradBirdA113,150787,1,0,0,0,217,29-12-2011,0,0.2
172001007,b'Rachel Wright',FarmworkerYouth,276,1,0,0,0,1947,28-07-2010,1,3.4
259032823,b'Tim Monk',TimsLPs,12,1,0,0,0,1749,01-03-2011,1,3.6
2391049981,b'Shannon Bradshaw',sebasti34395859,12,1,0,0,0,173,15-03-2014,1,4.5
1857062660,b'Kelly Waller',restileflat,12,1,0,0,0,371,12-09-2013,1,5.0
140019470,b'Georgia Jones',thegeorgiaedit,73669,1,0,0,0,396,04-05-2010,0,4.1
366249746,b'Castalia Pascual F.',CastaliaPascual,410780,1,0,0,0,8145,01-09-2011,0,1.2
827932750313320448,b'Jessika',tztLwqnSJ72FNpz,20,1,0,0,0,51,04-02-2017,1,4.7
493127463,b'Michael Carrick',carras16,2596529,1,0,0,0,289,15-02-2012,0,0.7
765805661561188352,b'Indiana Andrade',iannuariisamoi3,7,1,0,0,0,1241,17-08-2016,1,4.1
21792548,b'Southerngirl Davis',Lakessd,72,0,0,0,0,5334,24-02-2009,1,1.9
313821005,b'Ralph Ruthe',ralphruthe,588545,1,0,0,0,50769,09-06-2011,0,2.1
52725585,b'estela may',youngporra,286331,1,0,0,0,237,01-07-2009,0,1.6
3313010533,b'Azvafamily',theaefamily,37,0,0,0,0,921,12-08-2015,1,1.0
148408170,b'\xe4\xb8\x96\xe8\xaf\xb4\xe6\x96\xb0\xe8\xaf\xad',wenfei496,10,0,0,0,0,1360,26-05-2010,1,2.3
169117552,b'ToughCutie',toughcute,614,1,0,0,0,1614,21-07-2010,0,0.2
14714737,b'LESHELLEM',LESHELLEM,19,0,0,0,0,2571,09-05-2008,1,0.9
3219687284,b'Kyle Bihlmeyer',KyleBihlmeyer,6,1,0,0,0,8,18-05-2015,1,4.9
83396471,b'Brendan Cole',BrendanCole,186133,1,0,0,0,2090,18-10-2009,0,0.4
17860504,b'\xe2\x98\x86*:.\xef\xbd\xa1. Mlarad .\xef\xbd\xa1.:*\xe2\x98\x86',Mlarad,176,1,0,0,0,8816,04-12-2008,0,err
2234025884,b'Dan C. Wlodarski',DaManDOH,108,1,0,0,0,25359,07-12-2013,0,0.0
2343602082,b'\xd1\x86\xd0\xb8\xd0\xba\xd0\xbb\xd0\xb5\xd0\xb2\xd0\xba\xd0\xb0 \xd0\xbf\xd0\xb0\xd1\x80\xd0\xba\xd0\xb5\xd1\x82\xd0\xb0 \xd0\x9e\xd0\xb4\xd0\xb5\xd1\x81\xd1\x81\xd0\xb0',parketOdessa,6781,1,0,0,0,8028,14-02-2014,1,3.8
22316967,b'Michael Harris',IMIGradMike,16,0,0,0,0,1658,01-03-2009,1,3.3
62949306,b'Victoria',vsallaberry08,243,1,0,0,0,2020,04-08-2009,0,0.2
2590541755,b'WhiteYetiGaming',WhiteYetiGaming,15,0,0,0,0,1117,27-06-2014,1,3.5
3282077629,b'Brandon C. Bibb',BrandonCBibb,116,1,0,0,0,372,17-07-2015,0,3.2
36997063,b'Tanya \xf0\x9f\x8c\x8a',FLgeminitwins,997,1,0,0,0,5972,01-05-2009,0,0.2
1316784073,b'leonloong',leonloong,3,1,0,0,0,1400,30-03-2013,1,3.4
55609295,b'Jessica Hart',1JessicaHart,41086,1,0,0,0,220,10-07-2009,0,0.3
8161232,b'Richard Branson',richardbranson,12651840,1,0,0,0,786,13-08-2007,0,1.0
268470229,b'Jes\xc3\xbas Mara\xc3\xb1a',jesusmarana,421161,1,0,0,0,4022,18-03-2011,0,1.2
331799811,b'Chris Limbrick',climbrick,359,1,0,0,0,2388,08-07-2011,0,0.0
3314059248,b'eduardo',etorres_7,675,0,0,0,0,24130,13-08-2015,0,0.1
2380826625,b'M\xc3\x9c\xf0\x9f\x92\xa4',OG_Stretch_,266,1,0,0,0,4671,04-03-2014,0,0.0
637044740,b'Indigo',Jjjiggy47,413,1,0,0,0,19847,16-07-2012,0,err
20535564,b'Jesse Enright',jesseenright,41,1,0,0,0,1512,10-02-2009,1,3.4
752289795922071552,b'Lisa Sharp',ldsharp62,10,0,0,0,0,6995,10-07-2016,0,0.0
772234044838907904,b'Sari Good',MissileSarigood,0,1,0,0,0,92,04-09-2016,0,1.0
170428440,b'atademirer',atademirer,6798041,0,0,0,0,1036,24-07-2010,0,1.5
63997977,b'Dr. Marie-Michelle Strah \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 \xf0\x9f\x92\x89\xf0\x9f\x92\x89\xf0\x9f\x92\x89\xf0\x9f\x92\x89',cyberslate,3380,1,0,0,0,88795,08-08-2009,0,0.4
603752508,b'og',loganthomson_,893,1,0,0,0,49429,09-06-2012,0,err
33589312,b'Y\xc4\xb1lmaz Aslant\xc3\xbcrk',otisabi,101848,1,0,0,0,17148,20-04-2009,0,err
27822149,b'Jacqueline Sarkissian',JSarkissian,3797,1,0,0,0,19509,31-03-2009,0,0.1
3342108737,b'Michelle A',TweetMichelleA,385,1,0,0,0,54251,22-06-2015,0,0.0
3148646480,b'Curtis George',csgeorge231,7,0,0,0,0,1170,10-04-2015,1,2.7
317753437,b'Corinne Valez',coval34,61,1,0,0,0,658,15-06-2011,0,2.1
1431603295,b'DERvi\xc5\x9f DEL\xc4\xb0YUREK',son_dervis,9,1,0,0,0,938,15-05-2013,1,3.4
17336417,b'Jack Whitehall',jackwhitehall,6117036,1,0,0,0,1460,12-11-2008,0,0.6
96766049,b'Cathriona Tobin',CatTHM,2160,1,0,0,0,10743,14-12-2009,0,0.0
16836259,b'emi00',emi00,50,1,0,0,0,1818,18-10-2008,0,3.0
1561626726,b'Redfrognetworks',redfrognetworks,40,0,0,0,0,3070,01-07-2013,0,1.6
327190633,b'Maggie Stewart',magg_stewart,630,1,0,0,0,10027,01-07-2011,0,0.1
536119407,b'Rosalinda P\xc3\xa9rez\xe2\x9d\xa4\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x94\xa5',_rosalinddaaa,413,1,0,0,0,11328,25-03-2012,0,1.5
820545649,b'Ellie\xe2\x88\x9e\xe1\x83\xa6',Ellieg935,24,1,0,0,0,10,12-09-2012,0,2.8
43288696,b'A. Kochid Chaniago',kocidd,49,0,0,0,0,2220,29-05-2009,1,2.8
285509764,b'Tamara Rojo',TamaraRojo1,22994,1,0,0,0,17986,21-04-2011,0,0.5
2870057152,b'daniel mora',daniel_92003,5,0,0,0,0,1660,10-11-2014,1,3.8
212275201,b'carlos',jcarl00s,108,0,0,0,0,1494,05-11-2010,0,0.8
495487122,b'Lulu Moore \xf0\x9f\x91\x91',KushKingLulu_21,531,1,0,0,0,3094,18-02-2012,0,0.8
135563416,b'Jerrod Ferrari',JerrodFerrari,2329,1,0,0,0,954,21-04-2010,0,0.6
194283676,b'Scott Welch',SkottWelch,33,1,0,0,0,1832,23-09-2010,1,1.4
2215413918,b'Eva Ou',ou_game,3,1,0,0,0,1200,26-11-2013,1,3.5
327452835,b'Chrissy',Chrissys067,1305,1,0,0,0,94400,01-07-2011,0,0.4
48269483,b'Gloria Steinem',GloriaSteinem,364412,1,0,0,0,61,18-06-2009,0,3.4
778342295942955009,b'Valencia Wettengel',TechnoValenciaw,1,1,0,0,0,369,20-09-2016,0,1.5
3067906221,b'Laurianne No\xc3\xabl',00Laurianne,9,0,0,0,0,2149,03-03-2015,1,3.4
304646321,b'Melanie Stryder',Mel_Stryder_,151,1,0,0,0,2587,24-05-2011,1,3.2
72648886,b'Lauri Jarvilehto',laurijarvilehto,7270,1,0,0,0,11150,08-09-2009,0,0.2
3383003321,b'Bieten Online',BietenOnline,755,1,0,0,0,33,19-07-2015,1,4.8
1053492018431844352,b'RaeLee Awalt',AwaltRaelee,2,0,0,0,0,64,20-10-2018,0,0.6
22055109,b'Steve Doocy',SteveDoocy,237764,1,0,0,0,2444,26-02-2009,0,0.4
624462023,b'Tiger Shroff',iTIGERSHROFF,5068925,0,0,0,0,485,02-07-2012,0,0.5
314869969,b'Nolan Rodriguez',DJKidKane1,3,0,0,0,0,1923,10-06-2011,1,3.6
207169107,b'jorge dos anjos',roqueiro07,147,1,0,0,0,20,24-10-2010,0,3.3
506759381,b'Bill B',wb0929,14,1,0,0,0,1949,28-02-2012,1,3.2
63473887,b'Kurniasari T.A.',nya_camui,280,1,0,0,0,4,06-08-2009,1,2.4
585140443,b'alyssa',alyssah1234,106,1,0,0,0,2022,19-05-2012,1,3.2
2229569763,b'Jackson Caldwell',jmcaldwell24,367,1,0,0,0,16147,17-12-2013,0,1.8
11569382,b'Melanie Campbell Rightmyer',macsmail,239,1,0,0,0,29914,27-12-2007,0,0.0
16550142,b'IndyStar',indystar,273502,1,0,0,0,2973,01-10-2008,0,3.4
1033984048056729600,b'Good Morning Business',goodmorning_biz,30230,1,0,0,0,423,27-08-2018,1,3.9
14453060,b'akhilkc',akhilkc,639,1,0,0,0,5860,20-04-2008,0,1.8
4450715987,b'Egborge Ofhenerukevw',Egborge4199,26,1,0,0,0,1391,11-12-2015,1,3.6
596674914,b'rajkumar sharma',raj_12291,2,0,0,0,0,28,01-06-2012,0,1.6
3315632484,b'Aleen',SoCalAleen,1287,1,0,0,0,12243,15-08-2015,0,0.0
124553575,b'Kang Ji Hyun',Mgirlz_JiHoney,10,1,0,0,0,263,19-03-2010,1,3.2
873561557472620544,b'Lady Lisa',LadyLisaDepp1,280,1,0,0,0,42,10-06-2017,1,2.9
877319164230348800,b'\xd8\xad\xd8\xa7\xd8\xb1\xd8\xa8 \xd8\xb9\xd8\xa8\xd8\xaf\xd8\xa7\xd9\x84\xd8\xb1\xd8\xad\xd9\x85\xd9\x86',irdvposadtlsc11,1,1,0,0,0,23,21-06-2017,1,4.4
635210110,b'Denise',crazytownusa1,45,1,0,0,0,997,14-07-2012,1,err
3713829252,b'Je',JerickBorja12,258,1,0,0,0,1059,28-09-2015,0,err
883535942023360513,b'autonomous trading',ai_autonomous,132,1,0,0,0,4257,08-07-2017,0,3.6
224168353,b'\xd0\x90\xd1\x80\xd0\xb3\xd1\x83\xd0\xbc\xd0\xb5\xd0\xbd\xd1\x82\xd1\x8b \xd0\xb8 \xd1\x84\xd0\xb0\xd0\xba\xd1\x82\xd1\x8b',aifonline,154422,1,0,0,0,1,08-12-2010,0,4.2
195332521,b'David Davies',davety6,182,1,0,0,0,3373,26-09-2010,0,0.1
772515833683804160,b'Dottie Landaal',dottie_landaal,0,1,0,0,0,126,04-09-2016,0,1.2
1649183156,b'DiaveL_aDRy',DiaveL_aDRy,4,0,0,0,0,1389,06-08-2013,1,3.3
24152503,b'Dorte \xc3\x98streng',dorteba,930,1,0,0,0,932,13-03-2009,0,1.4
420252090,b'Alessia Reato',AlessiaReato,23117,1,0,0,0,2551,24-11-2011,0,0.2
2694875580,b'Dorothy Salomon',drrajashekar170,15,1,0,0,0,164,31-07-2014,1,5.0
59279806,b'G',GJMA,290,0,0,0,0,7140,22-07-2009,0,0.0
772230909579919361,b'Waltraud yue',YueWaltraud,0,1,0,0,0,65,04-09-2016,0,1.2
17861062,b'blonde don',machinegunkelly,1623009,1,0,0,0,5192,04-12-2008,0,err
172788180,b'Ricardo Lopez',rljourno,20120,1,0,0,0,6584,30-07-2010,0,0.0
182225361,b'Di\xc3\xa1rio Alheio',DiairoAlheio,19,1,0,0,0,23,24-08-2010,0,2.8
789928683226091520,b'Elaine',elaynevillela,598,0,0,0,0,7644,22-10-2016,0,0.1
21793251,b'Benjamin Cook',benjamin_cook,72806,1,0,0,0,1818,24-02-2009,0,0.0
151554543,b'proven profit',profit_proven,15,1,0,0,0,2697,03-06-2010,1,4.3
528779764,b'kate',itsperfkate,3937,1,0,0,0,18354,18-03-2012,0,err
3104082426,b'Chloe Woerner',ccwoerner11,255,1,0,0,0,39498,23-03-2015,0,1.0
876907004,b'Amanda McGill',AmandaJMcGill,3675,1,0,0,0,2716,13-10-2012,0,1.2
424446461,b'Quiroga.',Carlos_Quiroga1,800,1,0,0,0,86868,29-11-2011,0,0.3
4406413835,b'MetalBand.exe',metalband_exe,3845,1,0,0,0,0,07-12-2015,1,4.8
2918484499,b'Josh Gu',gujiayue,11,0,0,0,0,188,04-12-2014,1,err
135563795,b'Harsha Vadlamani',healtycookinfit,234,1,0,0,0,12,21-04-2010,1,4.1
17074714,b'Luke Bryan',lukebryan,9401204,1,0,0,0,4751,30-10-2008,0,err
43289131,b'John paul  rosales\xe2\x84\xa2',pjrm009,665,1,0,0,0,107,29-05-2009,0,1.2
726960710,b'Twitter Media',TwitterMedia,638303,1,0,0,0,571,30-07-2012,0,2.2
139233881,b'james doe \xf0\x9f\xa5\x9e',autumn_warlock,130,1,0,0,0,36111,02-05-2010,0,err
277645918,b'Paul Masters',pmpugaa,77,0,0,0,0,556,05-04-2011,0,0.6
30182005,b'Erwan Le Corre',ErwanLeCorre,31875,1,0,0,0,18846,10-04-2009,0,0.3
781579452933349376,b'Kathryn B. Koziol',Persistent_AF,24,1,0,0,0,13574,29-09-2016,0,err
58755729,b'Maickel Melamed',maickelmelamed,718242,1,0,0,0,3074,21-07-2009,0,1.3
213682834,b'Fahhad',R9RF,1,0,0,0,0,124,09-11-2010,1,3.0
784197164364865536,b'\xe2\x9d\xa6',ASTAKKS,312,0,0,0,0,49623,07-10-2016,0,0.0
310333445,b'Felipe Hernandez',AraguaTamanaco,95246,1,0,0,0,29993,03-06-2011,1,3.1
879035984758919171,b'L. Frank Baum',BotBaum,67,1,0,0,0,12,25-06-2017,1,5.0
575441579,b'Cookie \xf0\x9f\x8d\xaa',arieljanae_,367,1,0,0,0,14052,09-05-2012,0,0.1
315919021,b'Jackson Harries',JackHarries,1780943,1,0,0,0,823,12-06-2011,0,1.0
3507260114,b'Bryana Holly',bryanaholly,150662,1,0,0,0,18553,09-09-2015,0,0.0
35949292,b'Fiona Lowrie',fionalowrie31,255,1,0,0,0,2284,28-04-2009,0,0.8
2581891820,b'thennew.tam',ThennewT,0,0,0,0,0,1448,22-06-2014,1,3.4
29919986,b'Christina Galati',Ctina2886,45,0,0,0,0,2263,09-04-2009,1,4.1
16812787,b'Dwight Howard',DwightHoward,6397558,1,0,0,0,981,16-10-2008,0,0.4
401115896,b'Jennifer Bakos',jenbakos,78,1,0,0,0,6879,30-10-2011,0,0.2
327191300,b'Laura Kirkpatrick',Laura_AllStar,25017,1,0,0,0,106,01-07-2011,0,1.8
856426639,b'kung fu kammy',futurekam,289,1,0,0,0,1879,01-10-2012,0,0.2
2609679128,b'Color Me Pink',msgarciia,39,1,0,0,0,1627,07-07-2014,0,2.9
38570778,b'Katherine Van Winkle',kvdubs,160,1,0,0,0,1159,08-05-2009,0,0.3
2843249441,b'suzy \xf0\x9f\x8f\xb3\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x8c\x88 vote vote vote!!!',sedefelice,2177,1,0,0,0,184743,25-10-2014,0,0.4
21269292,b'Corey',04JeepGrl,123,1,0,0,0,16368,19-02-2009,0,0.1
2767227699,b'Samara Abramson',Samara_Abramson,3201,1,0,0,0,5044,11-09-2014,0,0.0
765878383775510528,b'Onyx Barrett',belousov_gustav,8,1,0,0,0,1326,17-08-2016,1,4.6
772274842330656768,b'Penni Kehrli',Power_Pennikehr,0,1,0,0,0,83,04-09-2016,0,1.2
772735446703075328,b'Hui Murphy',HammerHuimurphy,0,1,0,0,0,75,05-09-2016,0,2.0
228887368,b'\xd9\x81\xd9\x8a\xd8\xb5\xd9\x84 \xd8\xa7\xd8\xa8\xd9\x88\xd8\xab\xd9\x86\xd9\x8a\xd9\x86',FaisalAbuthnain,1058925,1,0,0,0,438,20-12-2010,1,1.6
139758430,b'Teak Hollow',teakhollow,918,0,0,0,0,13625,03-05-2010,1,3.4
135039839,b'Dustin Rhodes',dustinrhodes,707377,1,0,0,0,48794,20-04-2010,0,0.1
2887813990,b'Quentin Bruno',iamquentinbruno,1744,1,0,0,0,497,22-11-2014,0,0.5
17861479,b'rainsilverhawk',rainsilverhawk,896,1,0,0,0,2,04-12-2008,1,5.0
39619442,b'Jake Young',ItsJakeYoung,1792,1,0,0,0,7651,12-05-2009,0,0.1
379095953,b'Patricia Carrington',yixiaotang,5,1,0,0,0,123,24-09-2011,1,5.0
1030869656666599424,b'Thaynara Alves',Thaynara_aalves,4,1,0,0,0,13,18-08-2018,1,err
416058266,b'stephen mitchell',smitchell6215,26,0,0,0,0,1948,19-11-2011,1,3.4
20745130,b'Zach Weinersmith',ZachWeiner,108018,1,0,0,0,43979,13-02-2009,0,0.8
40143789,b'Scotty Millard',scootsie34,729,1,0,0,0,67638,15-05-2009,0,0.0
280005555,b'evelyn',evelynvieira_,479,1,0,0,0,8955,10-04-2011,0,0.0
2588183482,b'B r e n d a\xf0\x9f\xa6\x8b',Blatorrre,777,1,0,0,0,92038,06-06-2014,0,err
43289545,b'Sarah Hyland',Sarah_Hyland,1444696,1,0,0,0,4197,29-05-2009,0,0.1
165448700,b'\xf0\x9f\x8c\xb1inNorfolk \xf0\x9f\x8c\xb1',in_Norfolk,11301,1,0,0,0,2783,11-07-2010,1,3.8
2894367745,b'\xf0\x9f\x87\xa8\xf0\x9f\x87\xbaAmanda\xf0\x9f\x8f\xb3\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x8c\x88',mandacubana,476,1,0,0,0,33821,09-11-2014,0,1.0
114330625,b'Annahi Lna',AnnahiLna,178,1,0,0,0,3316,15-02-2010,1,3.6
119573510,b'Primer Impacto',PrimerImpacto,1091573,1,0,0,0,741,04-03-2010,1,3.0
152865799,b'Sam',Samuel_J_K_,364,1,0,0,0,276,07-06-2010,0,1.4
229674020,b'\xf0\x9f\x8f\x81',__BeeeJayyy,979,1,0,0,0,2892,23-12-2010,0,err
761826344,b'Rachel Santschi',RachelSantschi,20525,1,0,0,0,12406,16-08-2012,0,0.2
20745274,b'Bloody Disgusting',BDisgusting,258197,1,0,0,0,10404,13-02-2009,1,1.0
766020667,b'TheWalls',TheWalls4,19,1,0,0,0,1352,18-08-2012,1,3.0
345503159,b'PedroCabu #Turmenes',pedrotrufi,71,1,0,0,0,4500,30-07-2011,1,1.5
1704758341,b'Sarah Ferguson',nathkiller49,203,1,0,0,0,161,27-08-2013,1,5.0
51153998,b'mi \xf0\x9f\xa7\xb8',ifucmi,822,1,0,0,0,11333,26-06-2009,0,err
31231059,b'Jason Dennis',JasonDennisWTVM,3537,1,0,0,0,55,14-04-2009,0,1.6
606112856,b'Ella Ellington',PresleyHartell,153,1,0,0,0,198,12-06-2012,1,5.0
575704180,b'\xd8\xb6\xd9\x86\xd8\xa2\xd9\x86\xd9\x8a \xd8\xa2\xd9\x84\xd8\xb4\xd9\x88\xd9\x82',9090_q8,82393,1,0,0,0,838,09-05-2012,1,4.7
1048042481030500354,b'QueenKayy',queenkay0933,5,1,0,0,0,65,05-10-2018,0,0.6
926532287675731976,b'Gianni Pettella',GPettella,3,1,0,0,0,4252,03-11-2017,1,4.8
1004130605473435659,b'Nighthawk_Bill Bowers',BillNighthawk,147,1,0,0,0,209,05-06-2018,0,0.4
1439468730,b'Ayan Sengupta',Capt_Spark_rulz,76,0,0,0,0,184,18-05-2013,0,2.5
68193470,b'Solange Almeida',SolangeAlmeida,962680,1,0,0,0,5419,23-08-2009,0,0.4
21269694,b'Victoria Craig',VictoriaCraig,5342,1,0,0,0,1608,19-02-2009,0,0.8
1392020677,b'Eric DeFreeuw',ericdefreeuw,879,1,0,0,0,1965,30-04-2013,0,0.1
2624097478,b'Libby Carabotta',2011Libbys,9,0,0,0,0,1948,19-06-2014,1,3.4
2526055640,b'Lady Frantastic',octoberkissez,41,1,0,0,0,2958,26-05-2014,0,0.2
772241841211269120,b'Lurline Bingaman',Bingaman_Bacon,1,1,0,0,0,70,04-09-2016,0,1.6
772227769287794688,b'Belen Leclerc',FighterLeclerc,6,1,0,0,0,78,04-09-2016,0,1.4
271092965,b'Sara Petrin',cinefila89,23,0,0,0,0,1057,23-03-2011,1,3.6
20221159,b'Jeremy Piven',jeremypiven,2241117,0,0,0,0,6902,06-02-2009,0,0.1
625773801,b'\xd9\x86\xd9\x88\xd8\xb1\xd8\xa7\xd9\x84\xd9\x81\xd8\xaa\xd8\xad\xd8\xa9\xd8\xa7\xd9\x84\xd8\xb4\xd9\x81\xd8\xb1\xd8\xa9\xe3\x83\x84',nurfasha222,468,1,0,0,0,404,03-07-2012,0,2.2
217615594,b'Don_Pablo',long_moneyjavi,178,1,0,0,0,113,20-11-2010,0,1.6
400329963,b'Angelicia V. Thomas',MsGelicia88,12,0,0,0,0,18,28-10-2011,0,3.7
182226167,b'Heather Fleming',totolivesal,5,1,0,0,0,176,24-08-2010,1,5.0
765835613484572673,b'Michael Stephenson',lihachevazuhra5,7,1,0,0,0,1323,17-08-2016,1,4.6
765892878283530241,b'Hadley Landry',filippfilippov9,8,1,0,0,0,1233,17-08-2016,1,err
894341860688355329,b'\xd0\x9f\xd0\xb0\xd0\xb2\xd0\xb5\xd0\xbb \xd0\x9b\xd1\x83\xd0\xba\xd0\xb8\xd1\x87\xd1\x91\xd0\xb2',whhlamjbvnkn291,0,1,0,0,0,126,06-08-2017,0,1.6
